GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.openwith,OpenWithQuickMenu,80,0,6,0,20,0,9,0,6,0
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.openwith,OpenWithQuickMenu.MenuCloseListener.new Runnable() {...},11,0,0,0,3,0,2,0,2,0
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.openwith,OpenWithQuickMenu.MenuCloseListener,20,0,0,0,6,0,2,0,2,0
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.openwith,OpenWithQuickMenu.MenuLocationComputer,8,0,0,0,2,0,2,0,2,0
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.openwith,OpenWithQuickMenuHandler,7,83,1,9,2,28,2,12,1,8
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.delete,DeleteEditorFileHandler,17,197,1,27,6,50,2,23,1,10
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.delete,DeleteEditorFileHandler.DefaultDeleteEditorFilePrompter,24,0,0,0,5,0,2,0,2,0
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.resourcefilter,NestedProjectFilter,2,77,3,7,0,14,3,9,0,7
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.resourcefilter,RecursionGuard,0,26,0,0,0,8,0,4,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.ide,com.codeaffine.extras.ide.internal.closeview,CloseViewHandler,0,42,0,4,0,15,0,7,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.imageviewer,com.codeaffine.extras.imageviewer.internal,ImageViewerEditor,113,145,14,14,28,40,13,17,4,12
Extras for Eclipse Test Coverage/com.codeaffine.extras.imageviewer,com.codeaffine.extras.imageviewer.internal,FillLayoutFactory,0,12,0,0,0,4,0,1,0,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.imageviewer,com.codeaffine.extras.imageviewer.internal,ImageViewer,0,92,1,5,0,22,1,8,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.imageviewer,com.codeaffine.extras.imageviewer.internal,ImageDataStorage,0,130,2,4,0,33,2,5,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.prefs,WorkspaceScopePreferences,0,30,0,0,0,11,0,6,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.prefs,ExpressionEvaluator,0,26,0,4,0,8,0,5,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.prefs,WorkspaceScopePreferenceInitializer,0,9,0,0,0,4,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.prefs,PreferencePropertyTester,0,71,1,13,0,16,1,13,0,7
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal,JDTExtrasPlugin,0,17,0,0,0,8,0,4,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,TextAnimation,0,143,1,9,0,36,1,17,0,13
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,CloseJUnitStatusAction,0,34,0,0,0,13,0,5,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,LaunchesAdapter,4,3,0,0,4,1,4,1,4,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitStatusBarPreferencePage,35,10,0,0,11,4,4,2,4,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,StatusComposite,0,93,0,2,0,22,0,6,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitProgressBar.Painter,97,220,9,9,13,53,8,13,0,12
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitProgressUI,0,52,0,2,0,13,0,5,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitProgressBar,6,252,2,20,3,56,3,28,1,19
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitStatusContributionItem,0,134,2,2,0,36,2,9,0,9
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,TestRunState,0,34,0,0,0,4,0,1,0,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitProgressUI.new Runnable() {...},0,36,0,0,0,3,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitTestRunListener.LaunchTerminatedListener,2,51,4,6,0,10,4,5,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,TestRunSessionInfo,0,225,0,28,0,55,0,27,0,13
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitTestRunListener,14,273,4,22,3,71,4,27,0,17
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,JUnitProgressUI.new Runnable() {...},0,16,0,0,0,3,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.jdt,com.codeaffine.extras.jdt.internal.junitstatus,ActivateJUnitViewOnFailureAction,1,37,1,1,0,9,1,3,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.util,LaunchAdapter,1,6,0,0,1,4,1,4,1,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchTerminator,6,33,0,0,1,12,0,5,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigLabelProvider,1,221,1,21,0,60,1,24,0,14
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchModeAction,0,35,0,0,0,11,0,4,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigStarter,64,96,4,4,14,26,4,9,2,7
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,DebugUIPreferences,0,26,0,0,0,9,0,5,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchModeActionComparator,6,57,2,10,4,17,2,9,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchModeDropDownAction,14,108,2,4,4,25,2,11,1,9
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigValidator,10,91,1,5,1,21,1,8,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchSelectionDialog.EditLaunchConfigActionListener,26,6,6,0,7,1,5,1,2,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchModeComputer,0,71,0,8,0,20,0,10,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchModeSetting,0,54,0,2,0,15,0,8,0,7
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigs,0,26,1,3,0,4,1,3,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,OpenLaunchDialogHander,9,24,1,1,2,7,2,3,1,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigSelectionHistory.LaunchHistoryAction,0,17,0,0,0,6,0,5,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchSelectionDialog,76,322,6,2,21,76,15,20,11,20
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigSelectionHistory.LaunchConfigHistoryCollector,0,49,0,2,0,13,0,4,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigComparator,3,99,2,10,2,26,2,10,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigLabelProvider.LabelMode,0,24,0,0,0,3,0,1,0,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,ToggleTerminateBeforeRelaunchAction,0,36,0,2,0,10,0,5,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigProvider,0,11,0,0,0,4,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchSelectionDialog.AccessibleSelectionHistory,0,3,0,0,0,1,0,1,0,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,EditLaunchConfigAction,38,62,4,8,7,18,4,10,2,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigSearchPattern,1,50,2,8,0,10,2,6,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,TerminateLaunchesAction.TerminateLaunchesJob,8,42,2,2,1,13,2,5,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchConfigSelectionHistory,0,87,1,9,0,21,1,13,0,9
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchSelectionDialog.LaunchConfigItemsFilter,30,10,6,0,9,3,6,1,3,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,TerminateLaunchesAction,0,81,1,3,0,22,1,10,0,9
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.dialog,LaunchSelectionDialog.LaunchConfigDecorationUpdater,17,6,0,0,6,1,3,1,3,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal,LaunchExtrasPlugin,5,64,3,3,2,24,3,9,0,9
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal,LaunchExtrasStartup,0,4,0,0,0,2,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal,Images,8,86,7,9,2,22,7,7,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchConfigCleaner,5,89,0,0,2,22,1,6,1,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchConfigTypeSerializer,0,61,0,2,0,13,0,10,0,9
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,CleanupPreferencePage,1,391,0,0,1,99,1,19,1,19
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchPreferences,0,44,0,0,0,13,0,8,0,8
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchConfigCleaner.CleanupLaunchListener,3,82,1,13,1,17,1,11,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,Buttons,0,16,0,0,0,4,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchConfigCleaner.CleanupLaunchConfigListener,3,81,0,10,1,18,0,13,0,8
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchConfigCleanerState,46,86,0,0,9,24,2,10,2,10
Extras for Eclipse Test Coverage/com.codeaffine.extras.launch,com.codeaffine.extras.launch.internal.cleanup,LaunchConfigTypeFilter,2,19,1,3,1,6,1,4,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetPage.NameModifyListener,0,13,0,0,0,3,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetElementAdapter,1,60,0,8,1,9,1,7,1,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,Images,8,86,7,9,2,22,7,7,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetStartup,0,4,0,0,0,2,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,ProjectPatternMatcher,0,37,0,6,0,9,0,7,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetPage.PreviewFocusOutListener,6,6,0,0,2,1,1,1,1,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,ValidationStatus,0,15,0,0,0,6,0,3,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetUpdater,18,200,3,25,5,49,4,27,1,16
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,WorkingSetContentUpdater,0,103,0,12,0,21,0,10,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,PreviewComparator,0,21,0,2,0,5,0,3,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,WorkingSetExtrasPlugin,0,20,0,0,0,10,0,5,0,5
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,WorbenchWorkingSetsProvider,0,7,0,0,0,2,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,ValidationStatus.Severity,0,34,0,0,0,4,0,1,0,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetWizard,12,28,0,0,3,10,1,3,1,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,WorkspaceProjectsProvider,0,7,0,0,0,2,0,2,0,2
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetPage,5,452,4,9,2,102,4,24,0,21
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetFactory,0,22,0,0,0,7,0,3,0,3
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetUpdater.ResourceDeltaVisitor,0,43,1,9,0,7,1,8,0,4
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,JdtFeature,46,3,8,0,11,1,7,1,3,1
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,PreviewLabelProvider,0,77,0,4,0,22,0,10,0,8
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,Validator,0,153,1,25,0,32,1,18,0,6
Extras for Eclipse Test Coverage/com.codeaffine.extras.workingset,com.codeaffine.extras.workingset.internal,DynamicWorkingSetPage.PatternModifyListener,0,16,0,0,0,4,0,2,0,2
